Time_Now,Blanking_Util,Blanking_SKU1_Queue,Blanking_SKU2_Queue,Blanking_SKU3_Queue,Blanking_SKU4_Queue,Press1_Util,Press2_Util,Press3_Util,Press4_Util,Press1_Queue,Press2_Queue,Press3_Queue,Press4_Queue,Cell1_Util,Cell2_Util,Cell3_Util,Cell4_Util,Cell1_Queue,Cell2_Queue,Cell3_Queue,Cell4_Queue,Warehouse1_Queue,Warehouse_2_Queue,Warehouse_3_Queue,Warehouse_4_Queue,c_Cycle1,c_Cycle2,c_Cycle3,c_Cycle4,c_Cell1_SKU1,c_Cell1__SKU2,c_Cell1__SKU3,c_Cell1__SKU4,c_Cell2__SKU1,c_Cell2__SKU2,c_Cell2__SKU3,c_Cell2__SKU4,c_Cell3__SKU1,c_Cell3__SKU2,c_Cell3__SKU3,c_Cell3__SKU4,c_Cell4__SKU1,c_Cell4__SKU2,c_Cell4__SKU3,c_Cell4__SKU4,Paint1_Util,Paint2_Util,Quality_Util,Paint1_Queue,Paint2_Queue,Quality_Queue,Forklift_Util,Forklift_Blanking_Queue,Forklift_Press_Queue,Forklift_Assembly_Queue,c_TotalProducts,SKU1_VA_Time,SKU1_NVA_Time,SKU1_Transport_Time,SKU1_Wait_Time,SKU1_Other_Time,SKU2_VA_Time,SKU2_NVA_Time,SKU2_Transport_Time,SKU2_Wait_Time,SKU2_Other_Time,SKU3_VA_Time,SKU3_NVA_Time,SKU3_Transport_Time,SKU3_Wait_Time,SKU3_Other_Time,SKU4_VA_Time,SKU4_NVA_Time,SKU4_Transport_Time,SKU4_Wait_Time,SKU4_Other_Time,Blanking_Queue
24,0.859593,0.049851,0.046208,0.043055,0.061688,0.421756,0.450328,0.444281,0.477928,63.733726,71.189906,58.180103,65.870354,0.859896,0.731289,0.678472,0.857853,0,0,0,0,157.124011,20.030741,63.878615,85.694505,23260,16255,14848,42860,14149,11383,0,4105,0,2965,0,4816,0,1213,4306,0,0,0,10733,7276,0.495866,0.516924,0.446085,0,0,48.191323,0.627843,157.063178,141.246742,137.820323,56041,1.525572,0,0.539299,0.690762,0,1.522867,0,0.535339,0.429856,0,1.525003,0,0.536307,0.455525,0,1.523313,0,0.533949,0.478613,0,66.525828
24,0.849292,0.039439,0.05191,0.04519,0.048565,0.455632,0.384958,0.457216,0.43197,68.648302,51.786332,55.021939,49.505469,0.876319,0.680981,0.674179,0.819584,0,0,0,0,129.155091,16.970666,58.222504,65.803344,23250,13750,15137,39693,15583,9599,0,4246,0,2517,0,4701,0,994,4416,0,0,0,10969,5983,0.47896,0.501952,0.434061,0,0,47.74376,0.613378,156.358548,141.106653,141.186499,54519,1.525615,0,0.541578,0.63044,0,1.522844,0,0.541805,0.426985,0,1.525042,0,0.539373,0.449542,0,1.523373,0,0.537582,0.440781,0,60.983011
24,0.854023,0.045114,0.04615,0.045894,0.05216,0.455941,0.377672,0.431283,0.493587,73.08919,43.169364,59.572224,62.621702,0.864243,0.737984,0.637815,0.85862,0,0,0,0,179.935822,14.886025,83.481149,92.947635,22968,13598,14589,43353,15416,9548,0,4035,0,2505,0,5289,0,837,4246,0,0,0,10563,7525,0.487877,0.505581,0.437505,0,0,47.472681,0.616623,150.22844,139.413675,137.803252,54973,1.525537,0,0.537055,0.696043,0,1.522861,0,0.535003,0.396804,0,1.525072,0,0.531966,0.504508,0,1.523363,0,0.535989,0.463289,0,63.423609
24,0.847093,0.041325,0.035807,0.055076,0.055872,0.446374,0.354422,0.44419,0.473099,74.948748,54.175903,50.063527,52.421045,0.845833,0.705974,0.673751,0.828815,0,0,0,0,134.597974,15.281474,68.774613,69.829223,22717,12653,15159,41327,15009,8797,0,4548,0,2317,0,5130,0,1009,4404,0,0,0,10947,6248,0.475949,0.495908,0.429747,0,0,46.141206,0.607827,149.015429,138.750943,137.559745,53993,1.52555,0,0.533542,0.634481,0,1.522874,0,0.53095,0.423352,0,1.52512,0,0.536445,0.459402,0,1.523422,0,0.533534,0.432549,0,60.111242
24,0.860779,0.050245,0.040031,0.056395,0.049033,0.365776,0.444048,0.512942,0.458594,51.850994,62.425807,66.221226,55.153704,0.85029,0.711182,0.732149,0.847161,0,0,0,0,109.028835,17.757045,70.569555,74.113382,20120,16382,17245,41363,12346,11559,0,6212,0,3032,0,4554,0,758,5005,0,0,0,12471,4652,0.492323,0.513126,0.446752,0,0,46.651762,0.643359,155.127348,133.756866,135.197563,56153,1.525644,0,0.537667,0.581088,0,1.522765,0,0.541309,0.416065,0,1.525029,0,0.537712,0.447811,0,1.523323,0,0.536705,0.437419,0,66.941908
24,0.856796,0.055887,0.041368,0.04661,0.04358,0.447357,0.319844,0.544075,0.454009,61.450494,33.337169,83.870606,57.792896,0.879321,0.712535,0.75645,0.868619,0,0,0,0,115.593466,12.728344,107.533671,78.650931,21668,11815,18397,40134,15396,8338,0,5743,0,2186,0,5314,0,530,5336,0,0,0,13273,4115,0.485535,0.51122,0.440524,0,0,46.888966,0.630627,154.168832,139.080659,136.472246,55304,1.525597,0,0.533334,0.584939,0,1.522879,0,0.531339,0.381959,0,1.524994,0,0.535745,0.490266,0,1.523364,0,0.537322,0.447141,0,65.056142
24,0.869909,0.048401,0.047536,0.041776,0.047795,0.476177,0.406883,0.486576,0.457503,79.811359,56.569459,77.328454,57.071066,0.906855,0.753404,0.719416,0.881795,0,0,0,0,177.444926,17.72728,99.214535,131.604164,25442,14830,16638,44270,16039,10310,0,4181,0,2689,0,5285,0,912,4810,0,0,0,11975,6202,0.511451,0.523641,0.45692,0,0,50.140525,0.633729,159.836327,141.431326,138.233373,57357,1.525583,0,0.53698,0.709806,0,1.522763,0,0.535074,0.417655,0,1.524993,0,0.53729,0.527206,0,1.523362,0,0.534266,0.535955,0,73.691686
24,0.863845,0.043044,0.047487,0.037953,0.059282,0.427947,0.449469,0.425089,0.505462,65.676884,59.7793,47.784843,69.871744,0.879006,0.736906,0.636261,0.859575,0,0,0,0,159.775581,17.813446,51.903408,92.007165,22968,16393,14062,43812,14460,11466,0,4353,0,3002,0,4840,0,1061,4087,0,0,0,10168,8085,0.497973,0.522122,0.45156,0,0,48.787178,0.64062,156.515326,139.929743,134.56072,56747,1.525542,0,0.537059,0.690472,0,1.522847,0,0.536726,0.412454,0,1.525004,0,0.537159,0.417577,0,1.523309,0,0.537174,0.463152,0,69.941603
24,0.850769,0.038013,0.048092,0.05382,0.042993,0.367218,0.419708,0.492742,0.451434,54.171415,53.998756,58.742751,59.219769,0.83459,0.685108,0.714088,0.836687,0,0,0,0,110.051641,17.134007,70.587041,67.444356,19920,15356,16558,39682,12427,10832,0,6100,0,2846,0,4452,0,824,4827,0,0,0,11979,5053,0.482403,0.504859,0.435329,0,0,45.923769,0.633379,151.914917,133.353225,129.750907,54697,1.525616,0,0.533818,0.636939,0,1.522867,0,0.534454,0.403828,0,1.525073,0,0.536052,0.435005,0,1.523317,0,0.534686,0.445018,0,62.040065
24,0.852253,0.04016,0.042981,0.059633,0.048035,0.365847,0.428245,0.528888,0.42364,61.272538,61.293056,93.726646,48.128726,0.813773,0.662759,0.754709,0.885804,0,0,0,0,113.949212,16.677011,143.116516,77.014699,19564,15684,18066,38481,12319,11057,0,5208,0,2902,0,4176,0,685,5223,0,0,0,13020,4893,0.483472,0.503809,0.434943,0,0,45.769498,0.627712,150.855682,133.711675,132.493773,54656,1.525646,0,0.533071,0.650634,0,1.522773,0,0.53603,0.40591,0,1.525015,0,0.536505,0.583694,0,1.523454,0,0.535178,0.445199,0,62.760637
24,0.86139,0.044357,0.049464,0.044583,0.042318,0.418884,0.526466,0.408884,0.436828,75.015957,76.07452,52.658511,56.172462,0.878286,0.671527,0.665881,0.790328,0,0,0,0,163.631877,22.146275,67.025759,55.617083,25113,18841,13730,38528,13480,13103,0,4322,0,3441,0,3789,0,1553,3989,0,0,0,9956,6613,0.486764,0.517594,0.448923,0,0,48.981137,0.612095,153.232564,144.881061,141.713594,56428,1.525595,0,0.534841,0.672563,0,1.522776,0,0.536014,0.420308,0,1.525075,0,0.538447,0.476407,0,1.523309,0,0.537804,0.428553,0,67.578195
24,0.851605,0.058949,0.048023,0.031111,0.046787,0.468476,0.461943,0.354804,0.457135,78.032154,60.957122,38.523751,63.382405,0.871756,0.72712,0.57998,0.801492,0,0,0,0,195.161813,19.55213,50.564606,91.294335,25422,16469,12050,40180,15640,11474,0,2318,0,3002,0,4743,0,1304,3507,0,0,0,8757,8520,0.483103,0.505022,0.436299,0,0,49.156012,0.603045,164.775003,142.502597,137.114794,54797,1.52564,0,0.539809,0.751825,0,1.522893,0,0.536919,0.423542,0,1.52502,0,0.539763,0.439936,0,1.523319,0,0.536621,0.503024,0,62.482651
24,0.84539,0.047262,0.047614,0.038283,0.058918,0.414917,0.475275,0.387508,0.429779,64.568062,65.893175,39.579266,47.419871,0.83881,0.686049,0.617557,0.783538,0,0,0,0,143.559854,20.966838,43.277649,69.202071,23352,16943,12910,39716,13797,11814,0,3391,0,3103,0,4236,0,1299,3793,0,0,0,9403,7188,0.477228,0.493674,0.428881,0,0,47.23392,0.596646,157.112326,143.354098,139.287789,53896,1.525633,0,0.536524,0.678331,0,1.522874,0,0.535229,0.421612,0,1.525037,0,0.533774,0.413778,0,1.52342,0,0.533985,0.459199,0,58.571615
24,0.84825,0.044562,0.04895,0.046821,0.046416,0.444972,0.43334,0.463763,0.388201,61.351283,51.779391,55.118638,47.041926,0.869897,0.682315,0.693498,0.812707,0,0,0,0,135.417706,18.418857,64.272579,67.105747,23497,15566,15634,36454,15166,10898,0,3442,0,2861,0,4409,0,1005,4554,0,0,0,11312,5345,0.4793,0.500204,0.432277,0,0,48.23379,0.599831,162.324783,141.422249,141.482768,54273,1.525648,0,0.537378,0.641246,0,1.5229,0,0.538176,0.413911,0,1.525026,0,0.535796,0.449899,0,1.523345,0,0.532856,0.467066,0,60.814164
24,0.869645,0.058995,0.048965,0.034227,0.053786,0.521447,0.404528,0.404699,0.503411,104.405692,59.028917,49.501614,67.843999,0.907753,0.753428,0.633012,0.854053,0,0,0,0,304.639914,16.587419,51.469276,107.484524,24690,14532,13410,44953,16866,10064,0,3222,0,2612,0,5353,0,1305,3904,0,0,0,9720,8545,0.504821,0.52194,0.45602,0,0,50.440736,0.62196,155.1049,144.186814,139.347183,57280,1.525547,0,0.53523,0.794739,0,1.522764,0,0.535138,0.417242,0,1.525021,0,0.535931,0.451918,0,1.523318,0,0.538306,0.503987,0,72.528364
24,0.848694,0.051724,0.039624,0.049909,0.046399,0.416702,0.407371,0.455181,0.446658,66.291701,56.1806,54.579166,52.998477,0.840616,0.683051,0.667941,0.830879,0,0,0,0,125.778977,15.861446,67.310356,67.040026,21283,14590,15198,39472,13937,10277,0,4610,0,2691,0,4568,0,890,4437,0,0,0,11021,6200,0.47946,0.496036,0.430149,0,0,45.719405,0.610653,157.274805,135.788681,137.037243,54050,1.525684,0,0.534048,0.625269,0,1.522824,0,0.534929,0.40702,0,1.525017,0,0.534506,0.455907,0,1.523422,0,0.535293,0.444751,0,60.676801
24,0.843057,0.043228,0.053721,0.050004,0.035084,0.489497,0.492203,0.430447,0.28735,96.514738,68.975617,46.860285,27.640237,0.879952,0.594276,0.675758,0.743114,0,0,0,0,337.659289,21.638626,57.345863,58.879541,26143,17690,14567,30493,15583,12352,0,1960,0,3273,0,3152,0,1235,4271,0,0,0,10610,4524,0.461234,0.484362,0.418979,0,0,48.802012,0.559514,160.221875,149.961767,148.616133,52650,1.525545,0,0.538797,0.882968,0,1.522901,0,0.539409,0.428489,0,1.525115,0,0.538959,0.449331,0,1.523455,0,0.538438,0.485891,0,57.49216
24,0.84109,0.048922,0.059236,0.037996,0.039554,0.401842,0.529463,0.334205,0.420052,71.564259,89.708816,29.938929,36.421013,0.850604,0.675826,0.584446,0.726306,0,0,0,0,155.790594,23.71278,31.238832,56.403065,22896,18679,11278,40141,13619,13023,0,3059,0,3416,0,3855,0,1639,3322,0,0,0,8232,7315,0.466798,0.483139,0.42104,0,0,47.19035,0.589452,152.875785,142.23773,138.913514,52894,1.525618,0,0.534104,0.686926,0,1.522868,0,0.539512,0.457367,0,1.525085,0,0.539373,0.39337,0,1.523475,0,0.536674,0.413354,0,56.214035
24,0.870942,0.047619,0.051037,0.050258,0.049303,0.459414,0.460109,0.430446,0.476842,66.892439,68.776657,51.951384,66.411227,0.916057,0.773164,0.686579,0.820056,0,0,0,0,224.438269,20.969709,73.091269,126.06943,25142,16366,14695,45076,15560,11334,0,4357,0,2945,0,5259,0,1380,4258,0,0,0,10615,6474,0.506076,0.527027,0.458171,0,0,50.676378,0.62962,155.713553,143.585805,141.792682,57568,1.52555,0,0.537709,0.75036,0,1.522791,0,0.535765,0.432576,0,1.52502,0,0.536294,0.462551,0,1.523334,0,0.539494,0.539666,0,73.407835
24,0.850414,0.059274,0.031634,0.048036,0.048683,0.519566,0.3244,0.448966,0.444079,95.413551,49.017132,54.77729,41.242975,0.881685,0.740548,0.660924,0.851116,0,0,0,0,228.497042,12.28592,66.307716,94.234687,24601,11639,15126,43986,17774,8064,0,2591,0,2129,0,5648,0,891,4384,0,0,0,10914,6858,0.480285,0.501882,0.434504,0,0,47.980223,0.602687,150.029891,140.985555,138.359913,54606,1.525539,0,0.537265,0.758974,0,1.522889,0,0.534294,0.4296,0,1.525016,0,0.537128,0.432432,0,1.523478,0,0.536987,0.465684,0,62.632737
24,0.862236,0.050185,0.059944,0.054299,0.035928,0.435752,0.460942,0.456862,0.434419,79.811071,82.477678,63.434085,63.569694,0.879467,0.699193,0.68655,0.837273,0,0,0,0,169.640722,19.098003,74.106161,91.208877,23850,16807,15277,40840,14353,11761,0,4268,0,3055,0,4412,0,1110,4433,0,0,0,11041,6334,0.496837,0.515158,0.447591,0,0,48.931835,0.612034,160.728832,140.26976,137.686137,56250,1.525534,0,0.537166,0.687746,0,1.52285,0,0.536478,0.449352,0,1.524984,0,0.535486,0.484078,0,1.523317,0,0.535595,0.493693,0,67.875184
24,0.855244,0.052272,0.046612,0.041322,0.045814,0.434632,0.437553,0.440624,0.435653,70.852016,53.22137,55.881927,50.120441,0.859228,0.709718,0.670384,0.839266,0,0,0,0,187.061966,18.652781,70.801318,73.254474,22878,15927,15056,41864,14562,11157,0,3670,0,2934,0,4626,0,1033,4363,0,0,0,10865,6627,0.483606,0.507392,0.435663,0,0,47.275126,0.612213,156.686793,141.667753,139.243597,54702,1.525628,0,0.533803,0.728571,0,1.522841,0,0.536846,0.394939,0,1.524984,0,0.535182,0.465021,0,1.5234,0,0.535489,0.44574,0,64.662519
24,0.86105,0.043469,0.048888,0.04577,0.05415,0.401207,0.457868,0.418124,0.508713,62.614919,59.585655,60.080882,58.499535,0.862168,0.725007,0.655381,0.844734,0,0,0,0,139.535497,17.573008,70.324966,72.802398,22957,16290,14200,44952,13628,11329,0,5015,0,2960,0,4757,0,1246,4110,0,0,0,10275,7563,0.494904,0.516955,0.44603,0,0,48.27753,0.638612,158.782582,135.502682,134.5836,56048,1.525603,0,0.538695,0.675545,0,1.522777,0,0.53839,0.401874,0,1.525015,0,0.534558,0.470954,0,1.523374,0,0.537972,0.429348,0,67.546124
24,0.855302,0.046714,0.047397,0.047708,0.046787,0.392197,0.429633,0.483712,0.454143,60.011721,53.499103,55.036394,61.465605,0.859129,0.716309,0.715029,0.82731,0,0,0,0,147.519846,18.594857,80.64734,76.454528,20101,15337,16381,41811,13344,10790,0,5782,0,2787,0,4822,0,931,4764,0,0,0,11866,4967,0.485874,0.5049,0.437012,0,0,46.504039,0.631925,149.961423,139.615108,134.504005,54932,1.525611,0,0.535686,0.680291,0,1.522822,0,0.535093,0.406055,0,1.525024,0,0.533405,0.456113,0,1.523379,0,0.534423,0.441159,0,63.479224
24,0.854101,0.049957,0.039801,0.05376,0.042795,0.447914,0.37668,0.528558,0.393021,79.388626,58.534781,88.339104,40.350262,0.867025,0.677422,0.759203,0.854612,0,0,0,0,336.006336,16.177579,114.310481,106.653258,23583,13679,17751,38118,15343,9550,0,4257,0,2521,0,4660,0,901,5116,0,0,0,12769,4438,0.47924,0.507213,0.434583,0,0,47.694478,0.607358,159.553716,142.123795,138.487969,54611,1.525569,0,0.538903,0.998464,0,1.522857,0,0.538532,0.444485,0,1.525007,0,0.538597,0.531188,0,1.523486,0,0.537288,0.514787,0,63.044508
24,0.857176,0.04185,0.043099,0.053358,0.056684,0.457477,0.37699,0.492982,0.447556,82.718631,46.392118,65.835875,50.941615,0.883352,0.733849,0.727785,0.846255,0,0,0,0,213.669794,15.515437,111.490962,100.49903,23524,13680,16597,43378,15566,9498,0,4637,0,2499,0,5254,0,1030,4796,0,0,0,11942,5343,0.496347,0.510033,0.444287,0,0,48.286165,0.616715,157.112392,141.07684,136.767839,55841,1.525513,0,0.536157,0.789789,0,1.522863,0,0.537337,0.411668,0,1.52502,0,0.536767,0.520565,0,1.523416,0,0.536401,0.501459,0,65.409558
24,0.858385,0.047865,0.048894,0.050254,0.042999,0.437886,0.428861,0.475897,0.435631,70.821393,72.272222,50.659553,51.410518,0.873866,0.709559,0.686757,0.838409,0,0,0,0,153.439664,18.369008,53.131147,75.265335,22669,15467,15801,39852,14618,10888,0,4421,0,2848,0,4698,0,812,4630,0,0,0,11503,5739,0.492298,0.511318,0.444621,0,0,48.018002,0.627341,154.426266,137.302368,138.529016,55870,1.525547,0,0.534906,0.635929,0,1.52279,0,0.536743,0.433974,0,1.525107,0,0.539266,0.421443,0,1.523333,0,0.538809,0.451726,0,65.590478
24,0.854925,0.047572,0.046002,0.043509,0.044312,0.456962,0.496805,0.389356,0.40965,64.002804,70.911983,41.131607,43.2984,0.888683,0.693737,0.627942,0.792902,0,0,0,0,173.060231,21.658046,59.210956,53.09904,25808,17662,13192,39032,15296,12294,0,2784,0,3244,0,4188,0,1342,3843,0,0,0,9613,7140,0.488348,0.505858,0.438422,0,0,49.715996,0.594685,157.344117,148.629255,144.801832,55077,1.525565,0,0.537244,0.656163,0,1.522782,0,0.536184,0.431068,0,1.525117,0,0.533535,0.465121,0,1.52341,0,0.537285,0.424225,0,64.19821
24,0.847669,0.040985,0.051211,0.048134,0.045291,0.412538,0.403024,0.502308,0.399012,68.744213,44.988609,70.294388,43.805282,0.848585,0.657915,0.739247,0.843187,0,0,0,0,169.247704,16.101481,195.378996,69.328996,22318,14446,17163,37744,14255,10149,0,4584,0,2661,0,4339,0,895,4970,0,0,0,12391,4662,0.473356,0.500851,0.430582,0,0,47.79258,0.600945,155.42221,139.283955,138.13573,54091,1.52555,0,0.541564,0.727689,0,1.522878,0,0.537354,0.393467,0,1.52507,0,0.53619,0.659147,0,1.523442,0,0.534678,0.441436,0,59.491917
24,0.848724,0.051172,0.041275,0.047239,0.045592,0.48473,0.358262,0.43495,0.445531,78.771981,44.828513,57.651201,52.021841,0.881687,0.697117,0.644941,0.826765,0,0,0,0,218.514694,13.713725,68.083104,84.152729,24067,12798,14686,41020,16624,8957,0,3493,0,2364,0,4998,0,857,4285,0,0,0,10646,6602,0.47645,0.496796,0.42902,0,0,47.552158,0.597333,148.243288,142.678818,139.883475,53848,1.525556,0,0.536496,0.723591,0,1.522894,0,0.539129,0.397817,0,1.525121,0,0.535929,0.471431,0,1.523404,0,0.537217,0.476793,0,59.634789
24,0.853366,0.038884,0.048082,0.047105,0.053824,0.414841,0.421512,0.483297,0.438484,62.292566,75.037919,58.578165,51.010252,0.859168,0.722533,0.703772,0.838408,0,0,0,0,142.561879,18.256649,75.518296,90.502427,22073,15338,15989,41298,14336,10772,0,4347,0,2814,0,4861,0,978,4648,0,0,0,11551,5674,0.489055,0.508567,0.440048,0,0,47.594082,0.626041,157.178881,136.642303,134.379189,55309,1.525595,0,0.535369,0.676782,0,1.522841,0,0.532499,0.449585,0,1.525038,0,0.535833,0.470551,0,1.523352,0,0.537463,0.480572,0,63.069792
24,0.840371,0.057743,0.048025,0.030624,0.047643,0.461828,0.424807,0.40051,0.396917,69.982918,50.849359,50.193985,36.5866,0.882021,0.630313,0.620576,0.756539,0,0,0,0,211.621673,18.132037,61.621562,58.419239,24260,15258,13302,34743,15843,10630,0,3176,0,2810,0,3928,0,1175,3894,0,0,0,9691,6110,0.466541,0.486066,0.423331,0,0,47.927759,0.576227,156.544922,145.363563,146.185183,53192,1.52568,0,0.537283,0.75084,0,1.522913,0,0.535929,0.422246,0,1.525007,0,0.537101,0.452728,0,1.523404,0,0.53624,0.43126,0,55.41706
24,0.846607,0.053813,0.054399,0.044588,0.026828,0.474928,0.511922,0.362815,0.376072,84.844006,85.948915,38.161166,42.336116,0.911326,0.684527,0.586616,0.729999,0,0,0,0,330.901829,24.006257,39.602912,76.150514,28041,18363,11962,35693,16304,12739,0,1831,0,3347,0,4003,0,1366,3516,0,0,0,8755,6702,0.471093,0.496164,0.4253,0,0,49.703923,0.572026,156.881641,147.373232,145.469558,53456,1.525635,0,0.537102,0.883011,0,1.522747,0,0.536995,0.456942,0,1.52515,0,0.53833,0.423252,0,1.523437,0,0.538046,0.452214,0,59.397947
24,0.861854,0.032985,0.055919,0.055775,0.049302,0.378644,0.463007,0.491867,0.44822,59.010354,72.36331,81.923554,46.754511,0.849385,0.719313,0.715847,0.85931,0,0,0,0,105.886261,20.288233,93.085251,87.967752,21610,17075,16433,43531,13009,11963,0,4843,0,3098,0,4576,0,937,4766,0,0,0,11849,5804,0.497679,0.514554,0.445968,0,0,48.233979,0.633826,151.792942,137.064874,133.891946,55992,1.525497,0,0.535227,0.609797,0,1.522793,0,0.538138,0.414286,0,1.525057,0,0.535278,0.524377,0,1.523378,0,0.535026,0.464235,0,65.887729
24,0.854068,0.05505,0.047083,0.043645,0.043389,0.516302,0.428762,0.396333,0.413201,96.28068,65.409608,47.100395,51.926735,0.909483,0.712544,0.622036,0.774104,0,0,0,0,316.145723,18.906281,49.309365,77.329158,26807,15327,13287,39548,17113,10636,0,2418,0,2789,0,4782,0,1202,3889,0,0,0,9667,6590,0.483873,0.495143,0.432098,0,0,49.424412,0.581399,160.442405,146.787527,144.424595,54289,1.525535,0,0.535877,0.797275,0,1.522827,0,0.536274,0.442593,0,1.525052,0,0.538923,0.442937,0,1.523448,0,0.536563,0.48543,0,63.608607
24,0.84261,0.053679,0.046668,0.054367,0.044542,0.433673,0.410597,0.412803,0.432495,63.09728,50.244203,44.676783,58.782933,0.847898,0.632978,0.627203,0.801246,0,0,0,0,155.841864,17.03743,57.761926,47.709353,22083,14690,13889,36298,14481,10291,0,4092,0,2703,0,4048,0,999,4060,0,0,0,10087,6712,0.470076,0.486946,0.422302,0,0,46.190206,0.592966,150.89946,140.923954,135.053454,53084,1.525682,0,0.539094,0.663409,0,1.52289,0,0.535614,0.403676,0,1.525083,0,0.534502,0.454134,0,1.523384,0,0.535958,0.414136,0,56.037547
24,0.859888,0.046436,0.05215,0.059871,0.026581,0.400805,0.467839,0.538298,0.355304,70.631363,66.780864,88.7215,39.512783,0.84649,0.656996,0.769832,0.858435,0,0,0,0,123.484878,19.248261,128.897234,84.009827,21757,17097,18281,35773,13158,12097,0,4388,0,3144,0,3904,0,747,5296,0,0,0,13175,3988,0.488458,0.51257,0.441093,0,0,47.53536,0.610206,152.163699,139.485768,137.202434,55411,1.525567,0,0.537873,0.640889,0,1.522872,0,0.537111,0.413535,0,1.524996,0,0.538595,0.553943,0,1.523371,0,0.537553,0.472146,0,66.675841
24,0.860752,0.046566,0.052476,0.038884,0.048593,0.454499,0.457394,0.372604,0.485855,72.124157,65.017339,42.959829,69.119348,0.904368,0.759866,0.622136,0.788132,0,0,0,0,186.742757,20.928407,52.779641,99.216345,24786,16406,12679,43055,15648,11339,0,3748,0,2943,0,5125,0,1526,3679,0,0,0,9184,7600,0.494741,0.513495,0.443507,0,0,49.491651,0.610526,159.731293,141.63364,139.076652,55739,1.525583,0,0.538116,0.714363,0,1.522866,0,0.537434,0.439535,0,1.524995,0,0.5367,0.43424,0,1.523322,0,0.533704,0.484676,0,67.414691
24,0.843255,0.040941,0.048624,0.046242,0.046133,0.425616,0.414942,0.425587,0.438626,56.216111,48.618154,51.498798,46.734031,0.851823,0.697446,0.655261,0.798553,0,0,0,0,127.85116,16.74048,67.798638,63.256432,22864,14653,14419,40709,14527,10211,0,4263,0,2686,0,4720,0,1098,4207,0,0,0,10499,6088,0.471087,0.495065,0.428596,0,0,46.808877,0.600082,159.214908,139.801748,136.220143,53819,1.525634,0,0.533291,0.624651,0,1.52289,0,0.533289,0.406848,0,1.525073,0,0.535433,0.467522,0,1.52339,0,0.535827,0.440259,0,57.016006
24,0.847492,0.055265,0.044167,0.037927,0.054053,0.422003,0.485255,0.374042,0.436549,74.726147,69.399,36.677527,48.392823,0.857982,0.669652,0.623592,0.766427,0,0,0,0,150.148449,20.866951,42.032485,65.370283,22936,16968,12642,38899,13983,11763,0,3939,0,3094,0,4075,0,1511,3699,0,0,0,9181,7052,0.478036,0.495551,0.430924,0,0,47.584125,0.603577,151.278569,141.080402,137.123868,54093,1.525571,0,0.532971,0.654293,0,1.522854,0,0.534995,0.422926,0,1.525092,0,0.535331,0.41186,0,1.523431,0,0.537786,0.437459,0,59.621435
24,0.841184,0.048762,0.055144,0.035134,0.044606,0.434121,0.493555,0.405583,0.358401,65.932186,78.506596,40.841197,37.425581,0.87704,0.680502,0.628504,0.739666,0,0,0,0,175.139502,22.681546,57.991295,58.213313,25618,17592,13559,34659,14991,12324,0,2733,0,3228,0,4067,0,1151,3971,0,0,0,9897,5401,0.467074,0.489804,0.424502,0,0,48.772897,0.583878,156.767749,140.57764,142.493826,53311,1.525685,0,0.531975,0.702818,0,1.522828,0,0.537971,0.448675,0,1.525079,0,0.536094,0.450877,0,1.523436,0,0.534257,0.445053,0,56.432049
24,0.858108,0.056128,0.031874,0.04605,0.053346,0.502857,0.326795,0.497836,0.436431,127.572585,40.528328,77.74612,54.063008,0.86866,0.752055,0.704216,0.884824,0,0,0,0,234.512119,13.424363,113.302623,126.05195,23575,11998,16727,45575,16934,8414,0,2989,0,2179,0,5720,0,699,4834,0,0,0,12047,6182,0.489598,0.507819,0.440523,0,0,47.687523,0.609323,153.534072,141.996107,139.828174,55375,1.52557,0,0.538152,0.838019,0,1.522891,0,0.535238,0.405137,0,1.524978,0,0.536188,0.542874,0,1.523454,0,0.535381,0.560257,0,66.07691
24,0.854463,0.041427,0.053761,0.047954,0.050443,0.406181,0.465256,0.476343,0.409577,65.436578,75.598595,64.022591,37.203712,0.86046,0.709241,0.706436,0.81484,0,0,0,0,146.499176,21.309307,69.503393,89.809776,23521,16935,15641,40511,13852,11841,0,4168,0,3086,0,4487,0,1151,4556,0,0,0,11319,5390,0.484185,0.506671,0.437278,0,0,48.749028,0.61582,157.199004,141.244579,136.929507,54966,1.525638,0,0.535873,0.650198,0,1.522758,0,0.535459,0.43754,0,1.524996,0,0.535389,0.451759,0,1.52345,0,0.53372,0.469535,0,64.562238
24,0.8583,0.053151,0.03841,0.049382,0.048862,0.481597,0.390521,0.470279,0.42703,85.807178,48.627792,53.064822,48.125071,0.890527,0.735071,0.680849,0.840834,0,0,0,0,193.837743,16.198336,78.338827,78.142416,24641,14135,15517,42270,16448,9833,0,3340,0,2610,0,5169,0,914,4518,0,0,0,11238,6160,0.491655,0.511319,0.44345,0,0,48.779556,0.606862,156.123002,142.479527,139.41499,55730,1.525607,0,0.538335,0.721469,0,1.522807,0,0.535261,0.40707,0,1.525091,0,0.536929,0.472704,0,1.523312,0,0.536713,0.453475,0,66.729352
